image_id,image,mask
454,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/454.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/454.tif
455,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/455.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/455.tif
456,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/456.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/456.tif
457,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/457.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/457.tif
458,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/458.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/458.tif
459,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/459.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/459.tif
460,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/460.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/460.tif
461,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/461.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/461.tif
462,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/462.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/462.tif
463,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/463.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/463.tif
464,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/464.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/464.tif
465,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/465.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/465.tif
466,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/466.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/466.tif
467,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/467.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/467.tif
468,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/468.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/468.tif
469,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/469.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/469.tif
470,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/470.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/470.tif
471,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/471.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/471.tif
472,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/472.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/472.tif
473,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/473.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/473.tif
474,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/474.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/474.tif
475,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/475.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/475.tif
476,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/476.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/476.tif
477,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/477.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/477.tif
478,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/478.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/478.tif
479,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/479.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/479.tif
480,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/480.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/480.tif
481,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/481.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/481.tif
482,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/482.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/482.tif
483,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/483.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/483.tif
484,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/484.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/484.tif
485,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/485.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/485.tif
486,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/486.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/486.tif
487,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/487.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/487.tif
488,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/488.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/488.tif
489,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/489.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/489.tif
490,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/490.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/490.tif
491,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/491.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/491.tif
492,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/492.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/492.tif
493,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/493.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/493.tif
494,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/494.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/494.tif
495,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/495.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/495.tif
496,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/496.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/496.tif
497,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/497.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/497.tif
498,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/498.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/498.tif
499,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/499.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/499.tif
500,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/500.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/500.tif
501,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/501.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/501.tif
502,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/502.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/502.tif
503,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/503.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/503.tif
529,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/529.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/529.tif
530,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/530.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/530.tif
531,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/531.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/531.tif
532,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/532.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/532.tif
533,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/533.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/533.tif
534,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/534.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/534.tif
535,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/535.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/535.tif
536,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/536.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/536.tif
537,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/537.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/537.tif
538,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/538.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/538.tif
539,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/539.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/539.tif
540,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/540.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/540.tif
541,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/541.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/541.tif
542,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/542.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/542.tif
543,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/543.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/543.tif
544,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/544.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/544.tif
545,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/545.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/545.tif
546,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/546.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/546.tif
547,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/547.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/547.tif
548,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/548.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/548.tif
549,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/549.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/549.tif
550,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/550.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/550.tif
551,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/551.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/551.tif
552,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/552.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/552.tif
553,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/553.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/553.tif
554,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/554.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/554.tif
555,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/555.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/555.tif
556,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/556.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/556.tif
557,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/557.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/557.tif
558,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/558.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/558.tif
559,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/559.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/559.tif
560,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/560.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/560.tif
561,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/561.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/561.tif
562,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/562.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/562.tif
563,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/563.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/563.tif
564,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/564.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/564.tif
565,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/565.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/565.tif
566,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/566.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/566.tif
567,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/567.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/567.tif
568,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/568.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/568.tif
569,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/569.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/569.tif
570,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/570.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/570.tif
571,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/571.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/571.tif
572,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/572.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/572.tif
573,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/573.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/573.tif
574,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/574.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/574.tif
575,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/575.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/575.tif
576,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/576.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/576.tif
577,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/577.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/577.tif
578,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/578.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/578.tif
579,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/579.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/579.tif
580,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/580.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/580.tif
581,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/581.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/581.tif
582,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/582.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/582.tif
583,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/583.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/583.tif
584,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/584.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/584.tif
585,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/585.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/585.tif
586,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/586.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/586.tif
587,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/587.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/587.tif
588,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/588.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/588.tif
589,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/589.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/589.tif
590,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/590.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/590.tif
591,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/591.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/591.tif
592,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/592.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/592.tif
593,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/593.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/593.tif
594,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/594.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/594.tif
595,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/595.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/595.tif
596,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/596.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/596.tif
597,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/597.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/597.tif
598,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/598.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/598.tif
599,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/599.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/599.tif
600,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/600.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/600.tif
601,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/601.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/601.tif
602,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/602.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/602.tif
603,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/603.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/603.tif
604,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/604.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/604.tif
605,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/605.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/605.tif
606,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/606.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/606.tif
607,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/607.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/607.tif
608,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/608.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/608.tif
609,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/609.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/609.tif
610,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/610.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/610.tif
611,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/611.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/611.tif
612,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/bbdd/612.bmp,/vinbrain/huyta/data/POLYPS/CVC-EndoSceneStill/CVC-612/gtpolyp/612.tif
